,fecha,titulo,descripcion
656,25/06/2014,Otro banco fue asaltado durante el partido de la Tricolor,"La Policía Nacional busca a cinco personas que presuntamente asaltaron una agencia bancaria, al sur del cantón Ambato. El operativo policial con la ayuda de los vecinos del lugar logró identificar a una camioneta color roja, que fue abandonada a seis cuadras del hecho."
657,22/06/2014,Nueve armados asaltan un banco durante el partido de la Tricolor,"Nueve armados aprovecharon el partido que la Selección ecuatoriana disputó ayer contra Honduras para ingresar a una entidad financiera ubicada en el norte de Quito. Los sospechosos, vestidos con uniformes de una empresa de seguridad privada, ingresaron al banco sin ejercer ningún tipo de violencia. El asalto se registró entre las 18:00 y 19:00 del viernes 20 de junio."
658,03/04/2014,Fiscalía recreó la balacera que dejó tres muertos,"Durante siete horas, la fiscal Ivonne Vallejo realizó ayer el reconocimiento del lugar en donde se produjo la muerte de tres personas."
659,28/03/2014,Presidente Correa asiste al homenaje del sargento asesinado en Quito,"A las 09:00 de hoy, viernes 28 de marzo, inició la misa en honor a Rodrigo Alquinga, agente del Grupo de Intervención y Rescate fallecido en una balacera el miércoles en el norte de Quito."
660,28/03/2014,Policía detuvo a dos sospechosos de la balacera en Quito,"El ministro del Interior, José Serrano, informó en su cuenta Twitter la captura de dos presuntos implicados en la balacera registrada el 26 de marzo, en el norte de Quito."
661,27/03/2014,El entierro del policía que falleció en tiroteo está previsto para este 28 de marzo,"El cuerpo de Rodrigo Alquinga, agente del Grupo de Intervención y Rescate, fallecido la tarde del miércoles 26 de marzo en una balacera en el norte de Quito, es velado. La ceremonia se realiza en el complejo del GIR, ubicado en Pusuquí, en las afueras de Quito."
662,27/03/2014,"Un policía, un civil y un sospechoso mueren en cruce de balas en Quito","La información se difundió anoche (26 de marzo de 2014). En una breve rueda de prensa el ministro del Interior, José Serrano, confirmó las muertes de Rodrigo Alquinga, sargento del Grupo de Intervención y Rescate (GIR); del civil Washington López y del sospechoso Henry S."
663,26/03/2014,Ministro Serrano ofrece USD 50 000 para hallar a cómplice de balacera,"Esta noche, miércoles 26 de marzo, en una breve rueda de prensa, el ministro del Interior, José Serrano, dio más detalles de la balacera registrada esta la tarde en la av. Diego de Almagro y Pradera, en el norte de Quito."
664,26/03/2014,Tres muertos deja una balacera en el norte de Quito,"La tarde de hoy, 26 de marzo del 2014, se registró una balacera a la altura de la avenida Almagro y Pradera, norte de Quito. Según testigos, uno de los sospechosos del asalto y un civil fallecieron en el incidente y otra murió durante su traslado a una casa de salud. El hecho se reportó aproximadamente a las 14:00."
665,24/03/2014,Dos policías son investigados por el asalto a un furgón con camarón,"Dos policías en servicio activo son investigados por su presunta participación, junto con otras cuatro personas, en el robo a un furgón cargado con 3 600 kilos de camarón."
666,24/03/2014,Camión que transportaba USD 22 000 en camarones fue asaltado,"El fin de semana en Guayaquil estuvo marcado por asaltos, según reportes de la Fiscalía del Guayas. El 21 de marzo, alrededor de las 17:00, un camión con 7 300 libras de camarón fue asaltado por desconocidos disfrazados de policías."
667,11/03/2014,Asaltan y golpean a futbolista y a Larissa Riquelme,"El futbolista de River Plate y de la selección paraguaya Jonathan Fabbro fue asaltado con violencia por una banda de ladrones mientras festejaba el cumpleaños de su madre en Buenos Aires en compañía de otros familiares y su pareja, la modelo paraguaya Larissa Riquelme."
668,04/03/2014,Cuatros detenidos por presuntos robos,"Una mujer, de 23 años, que supuestamente se dedicaba a asaltar transeúntes mientras se movilizaba en su motocicleta fue detenida en Babahoyo (Los Ríos)."
669,02/03/2014,"Más de 600 celulares, decomisados","En un hotel ubicado en el Centro Histórico de Quito, agentes de la Policía se incautaron de 649 teléfonos celulares cuya procedencia no fue justificada por su propietaria."
670,15/02/2014,Cinco domicilios asaltados y siete vehículos robados en Guayaquil durante San Valentín,"Al menos cinco robos a domicilios se registraron este 14 de febrero en Guayaquil. Según las denuncias receptadas en la Fiscalía, en el norte de la ciudad, tres robos se dieron en el sur y otros dos en el norte. Joyas, enseres, electrodomésticos, computadoras y dinero en efectivo fueron las principales pérdidas reportadas por los denunciantes."
671,31/01/2014,Un hombre fue herido por sacapintas,"Luego de retirar USD 1 200 en una agencia bancaria, ubicada en Guamaní, en el sur de Quito, una pareja fue víctima de dos supuestos sacapintas."
672,26/01/2014,Un adolescente roba un Banco con pistola de juguete en Alemania,"Un adolescente de 16 años robó un banco con una pistola de juguete en el sur de Alemania, antes de darse a la fuga en bicicleta y ser arrestado, indicó el sábado la policía a la AFP ."
673,28/03/2013,El extraño asalta a Amado Boudou,"El 22 de marzo se produjo un hecho que, siendo verdaderamente insólito, no ha levantado ni la publicidad ni la controversia que se merecía. Ese día, en horas de la noche, la caravana del vicepresidente argentino Amado Boudou, que visita frecuentemente el Ecuador, estuvo envuelta en un extraño y oscuro incidente del cual resultó una persona muerta."
674,19/12/2012,Asaltan Asociación de Trabajadores Municipales de Portoviejo,La sede los Trabajadores Municipales de Portoviejo ubicada en la calle Chile (centro de la urbe) fue asaltada. A las 10:00 cuatro hombres al inmueble. En la planta baja se realizaba la entrega de canastas y un bono navideño a los trabajadores. Los asaltantes amedrentaron a la secretaria y a quienes se encontraban en el lugar. Se llevaron USD 13 000. Ese dinero fue recaudado durante un año a través de descuentos mensuales a los trabajadores. Un trabajador que llegaba en el momento en que los cuatro hombres fugaban fue herido de bala en una de sus piernas. La Policía montó un operativo con personal en tierra mientras que por aire eran apoyados con el helicóptero policial.
675,26/10/2012,No hay pruebas en contra de tres detenidos por asalto en Quicentro,Las imágenes captadas por el sistema de cámaras de seguridad del Quicentro Sur no fueron suficientes para acusar a tres de las ocho personas detenidas por el asalto en ese centro comercial.
676,25/10/2012,Fiscal no acusó a tres detenidos por el robo al Quicentro Sur,"Los otros cinco sospechosos sí fueron acusados. Una persona murió en ese asalto, registrado el 18 de junio pasado."
677,20/10/2012,"Cuatro sospechosos de robo calificado, con prisión preventiva","Esta madrugada un juez dictó prisión preventiva en contra dos jóvenes sospechosos de asaltar a un taxista. En la audiencia de flagrancia, que finalizó a las 00:20, los detenidos aseguraron que eran inocentes y que tomaron el taxi para llegar a sus casas, ubicadas en el sector de Carcelén Bajo, en el norte de Quito. Según ellos, el taxista no quiso darles vuelto por la carrera cuando la pagaron por adelantado y ""se portó agresivo"". Luego, agregaron, otros compañeros del conductor del auto los agredieron por el sector del colegio aeronáutico hasta cuando llegó al lugar la Policía. La supuesta víctima no fue a la audiencia. Según los agentes, él afirmó que los jóvenes lo amenazaron con un cuchillo y que sus compañeros lo auxiliaron. Aceptó que golpearon a los jóvenes supuestamente para defenderse. El arma, dijeron los uniformados, les fue entregada por otros taxistas. Antes de esa audiencia, se realizaron dos diligencias por otros dos casos de presunto robo calificado. Uno de estos fue so"
678,28/09/2012,Dos turistas permanecen secuestradas en Cuyabeno,"Hoy, alrededor de las 14:30, se produjo un asalto a turistas extranjeros en el río Cuyabeno, Sucumbíos. Tres hombres armados amedrentaron a los visitantes que se dirigían a las lagunas del Cuyabeno en canoa. Informes preliminares de la Policía de Tarapoa se informó que hasta el momento se encuentran secuestradas dos turistas del grupo que fue asaltado. Sin embargo el hermetismo continúa entre miembros policiales, quienes no quieren adelantar criterios sobre lo ocurrido."
679,17/09/2012,Dos sospechosos de asalto fueron detenidos en Quito,"El propietario de una gasolinera, en el sur de Quito, fue asaltado esta mañana mientras llevaba una alta suma de dinero para depositarla en un banco. El hecho ocurrió a las 08:45, en el barrio Pío XII."
680,08/09/2012,2 años de cárcel para 24 personas,Los 24 integrantes de una organización que supuestamente se dedicaba al robo y asalto en las calles del Centro Histórico de Quito fueron condenados a dos años de prisión.
681,05/09/2012,Un muerto tras frustrado asalto a cliente de un banco en Ambato,"A las 10:00 de hoy, seis personas que se movilizaban en motocicletas participaron de un frustrado asalto a uno de los clientes que llegó a un banco que opera en Ambato."
682,04/08/2012,¡Auxilio!,"En la semana anterior fui testigo de tres asaltos y un secuestro exprés. Dos sucedieron a las 19:30 frente a la Plaza de Toros, otro a la altura del IESS en el centro; y el secuestro exprés, sin lugar específico. En este caso los delincuentes expulsaron de un taxi, en la Bakker II, a una pareja , luego de quitarles las tarjetas de crédito, les dieron un paseo durante dos horas hasta que el resto de pillos vacíen el dinero del cajero automático."
683,24/07/2012,Prisión preventiva para dos detenidos por balacera en Loja,"Dos personas fueron detenidas y acusadas como presuntos autores del asalto frustrado a la agencia de Servipagos en Loja. El parte policial oficializado por el Comando de Policía de Loja registra que el hecho se produjo a las 17:19, de este lunes."
684,24/07/2012,Detenidos del asalto frustrado en Loja fueron presentados a la prensa,"Evidencias entre balas, seis revólveres, camisetas, una mochila, un bolso de computadora y un chaleco antibalas se presentaron. Producto de los operativos policiales realizados entre la noche de ayer y la mañana de hoy. Esto frente al asalto frustrado en la agencia de Servipagos en el centro de la ciudad de Loja, suscitado ayer a las 17:20."
685,23/07/2012,Policías custodian el lugar de la balacera en Loja,A las 21:50 unos 25 policías aún custodian el lugar de la balacera. Dos vehículos blindados continúan entre las calles 10 de Agosto y Bernardo Valdivieso.
686,23/07/2012,Frustrado asalto en Loja deja dos muertos y varios heridos,"Un carro blindado que posiblemente recogía dinero de la agencia de Servipagos de Loja, fue asaltado. El hecho ocurrió en el centro de la ciudad, a las 17:20."
687,17/07/2012,Asaltan local de comisariato AKI en Manta,"El comisariato AKI ubicado frente al centro comercial Paseo Shopping, en el noreste de Manta, fue asaltado mientras se desarrollaba la marcha contra la violencia y a favor de la paz. Seis hombres llegaron en tres motocicletas y doblegaron al personal, llevándose el dinero que había en 3 cajas registradoras. En el incidente no se registró heridos. EL monto del dinero sustraído no fue revelado."
688,24/06/2012,Presidente cuestiona operativo policial tras asalto al Quicentro,Los policías que intervinieron en el operativo tras el asalto al centro comercial Quicentro Sur podrían ser sancionados.
689,22/06/2012,La idea de que blindados retiren dinero durante las noches no cuaja,"Una plancha de cartón cubría ayer la puerta de la Corporación Nacional de Telecomunicaciones (CNT) en El Condado, norte de Quito. Detrás de la ventana, los empleados miraban a las personas que se acercaban al local y se negaban a hablar sobre el robo registrado en ese lugar."
